ID  объявления,numbers_rooms,area_square,parking,price,repair,balcony,ceilings,comfort_cat,district,walking_dist,bath_comb,bath_sep,loggia,elev_pass,elev_cargo,max_floor,type_house,cur_floor
273967416,1,31,0.5,30000,0.4,0,2.58,0,0.25,0,1,0,0,0,0,5,0.28,4
273704193,1,37,0.5,30000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,3
274892966,1,15,0.5,30000,0.4,0,2.5,0,0.25,0,1,0,0,0,0,5,0.41,4
274697586,1,39,0.5,30000,0.4,0,2.64,0,0.25,1,1,0,1,1,1,14,0.28,10
274528802,2,16,0.5,30000,0.4,0,2.64,0,0.25,0,1,0,0,0,0,5,0.41,1
274968911,2,45,0.5,30000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,3
274550434,1,36,0.5,30000,0.4,1,2.64,0,0.25,0,1,0,0,1,0,12,0.28,11
207467243,2,44,0.5,30000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,3
264044317,1,30,0.5,30000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.26,2
221535394,1,35,0.5,32000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.26,5
267728665,1,16,0.5,32000,0.4,0,2.4,0,0.25,0,1,0,0,0,0,5,0.41,2
274192571,2,44,0.5,32000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
273966267,1,35,0.5,33000,0.4,0,2.64,0,0.25,1,1,0,1,1,0,24,0.28,6
271631834,1,33,0.5,33000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.26,3
274950835,1,32,0.5,33000,0.64,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
274654317,1,38,0.5,35000,0.4,0,2.64,0,0.25,1,0,1,0,1,0,12,0.28,4
274438265,1,32,0.5,35000,0.64,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,2
274898497,2,43,0.5,35000,0.4,1,2.64,0,0.25,0,1,0,0,1,0,9,0.28,9
259683559,2,44,0.5,35000,0.4,0,2.6,0,0.25,0,1,0,0,1,0,9,0.28,5
270573717,2,44,0.5,35000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
274925431,1,37,0.5,35000,0.64,0,2.64,0,0.25,1,1,0,1,0,0,16,0.28,15
274689340,1,32,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.26,2
274310200,2,43,0.5,35000,0.64,0,2.64,0,0.25,0,1,0,0,0,0,4,0.28,4
273877509,2,45,0.5,35000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,2
273087515,1,35,0.5,36000,0.4,1,2.6,0,0.25,1,1,0,0,0,0,12,0.28,6
274832927,1,38,0.5,36000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,12,0.26,9
274856131,1,32,0.5,37000,0.4,0,2.7,0,0.25,1,1,0,0,0,0,5,0.26,2
274271485,2,38,0.5,37000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.28,6
274705506,2,45,0.5,37000,0.4,1,2.64,0,0.25,1,0,1,0,1,0,12,0.26,4
274744504,1,38,0.5,37000,0.4,0,2.64,0,0.25,1,1,0,1,1,1,16,0.28,16
256325624,1,33,0.5,37000,0.64,0,2.64,0,0.25,1,1,0,0,1,0,9,0.28,1
249412117,2,50,0.5,38000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
274997766,1,40,0.5,38000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,12,0.26,5
274045818,2,45,0.5,38000,0.4,0,2.6,0,0.25,0,1,0,0,0,0,5,0.28,1
274878669,1,32,0.5,38000,0.4,0,2.5,0,0.25,1,1,0,0,0,0,5,0.28,1
274463403,1,32,0.5,38000,0.64,1,2.64,0,0.25,0,1,0,0,1,0,9,0.28,6
274587525,1,37,0.5,38000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,5
269084066,1,32,0.5,39000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.28,4
266268915,1,42,0.5,39000,0.64,0,2.9,0,0.25,1,0,1,1,1,0,16,0.28,8
274858035,2,38,0.5,40000,0.4,1,2.5,0,0.25,1,1,0,0,1,0,9,0.26,6
274255446,1,35,0.5,40000,0.4,0,2.5,0,0.25,1,1,0,1,1,1,16,0.28,11
274335677,2,39,0.5,40000,0.4,1,2.5,0,0.25,1,1,0,0,1,0,9,0.26,5
274356915,1,37,0.5,40000,0.4,1,2.6,0,0.25,0,1,0,0,1,0,12,0.28,3
274976260,1,40,0.5,40000,0.64,0,2.64,0,0.25,1,1,0,1,1,0,18,0.28,6
274720651,1,30,0.5,40000,0.64,0,2.64,0,0.25,1,1,0,0,1,0,9,0.26,2
272282566,2,38,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,12,0.41,3
274738640,2,45,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,2
260744683,2,42,0.5,40000,0.64,0,2.64,0,0.25,1,1,0,0,1,0,9,0.26,1
274855613,1,41,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,18,0.28,16
273876700,2,45,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,3
273162232,2,44,0.5,40000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,4
274058495,2,45,0.5,40000,0.64,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,3
274502679,2,39,0.5,42000,0.64,1,2.64,0,0.25,0,0,1,0,1,0,12,0.28,11
274657727,2,56,0.5,42000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
273016537,2,40,0.5,43000,0.4,1,2.5,0,0.25,1,1,0,0,1,0,9,0.26,5
274891756,3,56,0.5,45000,0.4,0,2.64,0,0.25,0,0,1,0,1,0,9,0.28,8
272941678,1,42,0.5,45000,0.4,1,2.9,0,0.25,1,0,1,0,1,0,14,0.28,13
274529874,2,46,0.5,45000,0.64,1,2.64,0,0.25,1,0,1,0,0,0,5,0.28,5
264532998,2,45,0.5,45000,0.4,0,2.64,0,0.25,1,1,0,1,0,0,5,0.28,2
274730488,2,47,0.5,45000,0.4,0,2.64,0,0.25,1,0,1,1,1,0,12,0.26,4
274471771,2,51,0.5,45000,0.4,0,2.64,0,0.25,0,1,0,1,1,0,17,0.28,10
274828107,1,60,0.5,45000,0.4,1,2.64,0,0.25,1,0,1,0,1,0,24,0.28,8
274587449,2,32,0.5,48000,0.4,0,2.64,0,0.25,1,1,0,0,1,0,12,0.28,4
273903533,3,54,0.5,50000,0.4,1,2.6,0,0.25,0,1,0,0,0,0,5,0.28,3
274925399,2,34,0.5,50000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,5
259398568,2,50,0.5,50000,0.4,1,2.7,0,0.25,0,0,1,0,1,0,12,0.28,4
274659984,2,34,0.5,50000,0.64,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,5
273333741,2,38,0.5,50000,0.64,0,2.64,0,0.25,1,1,0,0,1,0,9,0.26,1
274761321,2,52,0.5,52000,0.64,0,2.9,0,0.25,1,0,1,1,1,0,9,0.28,8
274656257,1,40,0.5,55000,0.4,0,3.0,0,0.25,1,1,0,1,1,1,15,0.5,14
274985501,2,45,0.5,55000,0.4,1,2.7,0,0.25,1,1,0,0,0,0,5,0.28,3
274552740,2,60,0.5,55000,0.64,1,2.64,0,0.25,1,1,1,0,1,1,17,0.28,17
274929904,2,58,0.5,55000,0.64,0,2.64,0,0.25,1,0,1,1,1,1,16,0.26,12
274528299,1,50,0.5,55000,0.64,0,2.64,1,0.25,1,1,0,1,1,1,23,0.28,4
274250798,2,51,0.5,55000,0.64,0,2.64,0,0.25,1,0,1,0,1,1,14,0.28,2
274785436,2,67,0.5,55000,0.64,1,2.64,1,0.25,1,1,1,0,1,0,18,0.28,4
274620180,2,68,0.5,55000,0.4,0,2.64,0,0.25,1,0,1,1,1,1,14,0.5,7
274732098,2,75,0.5,58000,0.64,0,2.64,0,0.25,1,0,1,1,1,0,9,0.28,4
266651055,4,68,0.5,58000,0.4,0,2.64,0,0.25,0,0,1,1,1,0,9,0.28,5
274983365,2,70,0.5,60000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,14,0.28,13
259224781,2,72,0.5,60000,0.64,1,2.64,0,0.25,0,1,0,0,1,0,14,0.28,7
273893343,2,70,0.5,60000,0.64,0,2.64,0,0.25,1,0,1,1,1,0,14,0.5,4
274945754,2,65,0.5,60000,0.64,0,2.64,0,0.25,1,1,0,1,1,0,12,0.28,5
274011951,2,74,0.5,65000,0.4,0,2.8,0,0.25,1,1,0,1,1,1,18,0.28,4
274704113,2,72,0.5,65000,0.4,0,2.8,0,0.25,1,1,1,1,1,1,9,0.28,5
261972475,2,74,0.5,65000,0.64,1,2.64,1,0.25,1,0,1,0,1,0,18,0.41,10
264891052,3,100,1.0,80000,0.64,0,2.64,1,1.0,0,1,1,1,0,0,18,0.28,16
274379706,3,92,0.5,80000,0.4,0,2.8,0,0.25,1,1,1,1,0,0,9,0.28,9
258453147,3,100,1.0,90000,0.64,0,2.64,0,0.25,1,0,1,0,1,0,18,0.69,10
274595822,3,94,1.0,90000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,17,0.69,10
274737283,1,35,0.5,27000,0.4,1,2.64,0,0.25,0,1,0,0,1,0,9,0.26,5
274609240,1,35,0.5,28000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,3
274824814,1,26,0.5,28000,0.64,0,2.64,0,0.25,1,1,0,0,1,1,17,0.28,1
260092825,1,35,0.5,29000,0.4,0,2.64,0,0.25,0,0,1,1,1,0,9,0.26,4
273625608,1,32,0.5,30000,0.4,1,2.7,0,0.25,1,1,0,0,0,0,5,0.28,4
271287073,2,16,0.5,30000,0.4,0,2.64,0,0.25,0,1,0,0,0,0,5,0.41,1
244112931,1,37,0.5,30000,0.4,0,2.64,0,0.25,0,1,0,1,1,0,17,0.28,9
274917734,1,32,0.5,30000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
219961188,1,40,0.5,30000,0.64,0,2.78,0,0.25,1,1,0,1,1,0,24,0.28,10
274873108,1,32,0.5,30000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,3
273799961,1,20,0.5,30000,0.4,0,2.64,0,0.25,0,1,0,0,0,0,5,0.28,2
273999193,1,36,0.5,30000,0.4,1,2.64,0,0.25,0,1,0,0,1,0,10,0.41,4
274705048,1,42,0.5,32000,0.4,0,2.64,0,0.25,1,1,0,1,1,0,24,0.28,6
274668159,2,39,0.5,32000,0.4,0,2.64,0,0.25,0,1,0,1,1,0,12,0.28,4
262960831,1,35,0.5,32000,0.4,0,2.64,0,0.25,0,1,0,1,0,0,5,0.28,2
268458385,1,31,0.5,32000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.26,7
274668499,2,42,0.5,32000,0.4,1,2.64,0,0.25,1,0,1,0,0,0,5,0.28,4
273256861,2,46,0.5,32000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,9,0.28,2
274339000,1,45,0.5,33000,0.4,1,2.64,0,0.25,1,1,0,0,1,1,24,0.28,6
274998227,1,34,0.5,33000,0.64,1,2.64,0,0.25,1,1,0,0,1,0,9,0.28,3
271860899,2,45,0.5,34000,0.4,1,2.6,0,0.25,0,1,0,0,0,0,5,0.28,3
274541428,1,35,0.5,34000,0.4,0,2.64,0,0.25,1,1,0,1,1,0,12,0.28,10
274142470,2,33,0.5,35000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.26,1
271429285,2,22,0.5,35000,0.64,0,2.64,0,0.25,1,1,0,0,0,0,5,0.26,1
274579267,1,42,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,1,1,24,0.28,6
241821102,1,39,0.5,35000,0.64,1,2.64,0,0.25,1,1,0,0,1,0,14,0.28,7
274675179,2,47,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,5
258157350,1,39,0.5,35000,0.4,0,2.64,0,0.25,0,0,1,1,1,0,12,0.28,8
266156583,2,45,0.5,35000,0.4,0,2.64,0,0.25,1,1,0,0,0,0,5,0.28,1
274924485,1,36,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.28,4
260998226,1,56,1.0,35000,0.4,1,2.64,0,0.25,1,0,1,0,1,1,24,0.28,6
177556024,2,40,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,9,0.28,2
261107077,1,37,0.5,35000,0.64,1,2.64,0,0.25,0,1,0,0,1,0,9,0.28,4
273926621,2,36,0.5,37000,0.44,1,2.5,0,0.25,0,1,0,0,1,0,9,0.28,5
248008232,2,44,0.5,37000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.26,7
274463435,1,37,0.5,37000,0.4,0,2.64,0,0.25,1,1,0,1,1,1,16,0.41,15
273326545,2,45,0.5,37000,0.4,1,2.48,0,0.25,1,1,0,0,0,0,5,0.28,3
267017056,1,41,0.5,38000,0.4,0,2.64,0,0.25,1,1,0,1,0,0,14,0.28,10
274233909,2,45,0.5,38000,0.4,0,2.64,0,0.25,1,1,0,1,1,0,9,0.26,5
274778367,1,41,0.5,38000,0.4,0,2.64,0,0.25,1,1,0,0,1,0,24,0.28,16
274697333,2,45,0.5,40000,0.4,1,2.64,0,0.25,1,0,1,0,0,0,5,0.26,5
262701098,2,38,0.5,40000,0.4,0,2.64,0,0.25,1,1,0,1,1,0,9,0.28,3
274766699,2,44,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,9,0.28,3
271451843,2,40,0.5,40000,0.4,1,2.64,0,0.25,1,1,0,1,1,0,5,0.28,5
273107451,2,45,0.5,42000,0.64,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,3
274826896,2,62,0.5,45000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,17,0.28,15
193806110,2,44,0.5,45000,0.64,1,2.64,0,0.25,1,1,0,0,1,0,9,0.26,8
266969229,3,60,0.5,45000,0.4,1,2.64,0,0.25,0,0,1,0,1,0,9,0.41,8
274894407,2,42,0.5,46000,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,4
274590828,2,32,0.5,48000,0.4,0,2.64,0,0.25,1,1,0,0,1,0,12,0.28,4
274681466,2,58,0.5,48000,0.64,0,2.64,0,0.25,0,1,0,1,1,1,17,0.28,12
260853800,2,55,0.5,48000,0.4,1,2.64,0,0.25,1,0,1,0,1,1,22,0.28,17
273825447,2,50,0.5,48000,0.4,0,2.65,0,0.25,1,0,1,0,1,1,14,0.41,2
274993966,3,63,0.5,49999,0.4,1,2.64,0,0.25,1,1,0,0,0,0,5,0.28,2
274904840,1,58,0.5,50000,0.64,0,2.64,0,0.25,1,1,0,1,1,0,17,0.5,13
274897103,3,60,0.5,50000,0.64,0,2.64,0,0.25,1,0,1,1,1,0,18,0.28,6
274538930,2,54,0.5,50000,0.64,1,2.64,0,0.25,1,0,1,0,0,0,12,0.28,10
271656833,3,54,0.5,50000,0.4,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,3
273406944,3,76,0.5,65000,0.4,0,2.64,0,0.25,1,1,0,1,0,0,14,0.28,9
271908731,3,100,0.5,85000,0.64,1,2.64,1,0.25,1,1,0,0,1,0,17,0.5,14
274291329,3,112,0.5,90000,1.0,0,2.64,0,0.25,1,1,0,1,1,0,17,0.5,3
272129150,3,112,1.0,110000,1.0,0,3.15,1,0.25,1,1,0,1,1,0,22,0.5,9
274879768,2,51,0.5,45000,0.4,1,2.64,0,0.25,1,1,0,0,1,1,17,0.28,17
274865456,3,57,0.5,42000,0.64,1,2.77,0,0.48,1,1,0,0,0,0,5,0.41,4
274906439,2,58,0.5,69000,1.0,1,2.6,0,0.48,0,0,1,0,1,0,9,0.41,6
274655380,2,50,0.5,46000,0.64,0,2.64,0,0.48,1,0,1,1,1,0,12,0.26,6
274985010,3,82,0.5,80000,0.64,0,2.8,0,0.48,1,1,0,1,1,1,18,0.41,7
274879988,1,32,0.5,30000,0.4,1,2.5,0,0.48,1,1,0,0,0,0,5,0.26,4
257941159,2,22,0.5,31000,1.0,0,2.48,0,0.48,1,1,0,0,0,0,5,0.41,1
274905669,1,38,0.5,32000,0.4,0,2.48,0,0.48,1,1,0,0,1,0,16,0.26,7
274858720,2,45,0.5,32000,0.4,1,2.64,0,0.48,1,0,1,0,0,0,5,0.41,4
274020164,1,32,0.5,35000,0.4,0,2.64,0,0.48,0,1,0,0,1,0,9,0.28,2
274460152,1,38,0.5,36000,0.4,1,2.64,0,0.48,0,1,0,0,1,1,16,0.28,4
274524898,1,40,0.5,45000,0.64,0,3.0,0,0.48,0,1,0,1,1,0,18,0.28,16
274987733,1,34,0.5,45000,0.4,0,2.64,0,0.48,1,1,0,1,1,0,9,0.26,3
274623838,3,64,0.5,68000,0.4,1,2.64,0,0.48,1,1,0,0,1,0,17,0.5,11
274883356,1,36,0.5,40000,0.4,1,2.64,0,0.48,0,1,0,0,1,0,12,0.26,12
274999001,1,34,0.5,33000,0.4,0,2.64,0,0.48,0,0,1,0,0,0,4,0.41,2
268100977,1,37,0.5,33000,0.4,1,3.7,0,0.48,0,0,1,0,0,0,5,0.41,2
274462360,1,36,0.5,35000,0.4,0,2.64,0,0.48,1,0,1,1,1,0,14,0.41,11
274633156,2,45,0.5,36000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.26,4
274828005,2,50,0.5,37000,0.64,1,2.64,0,0.48,0,0,1,1,1,0,14,0.26,11
274841899,1,40,0.5,38000,0.64,0,3.0,0,0.48,1,1,0,1,1,1,9,0.28,2
274916469,1,45,0.5,45000,0.64,0,2.64,1,0.48,0,1,0,1,1,1,14,0.26,8
274932635,2,55,0.5,45000,0.64,0,2.64,0,0.48,0,0,1,1,0,0,17,0.28,5
273550001,2,47,0.5,45000,0.64,1,2.64,0,0.48,1,1,0,0,0,0,5,0.41,5
274799886,2,40,0.5,45000,0.64,1,2.5,0,0.48,0,1,0,0,1,0,9,0.41,7
162797571,1,39,0.5,28000,0.4,0,2.64,0,0.48,0,1,0,1,1,0,14,0.26,12
273815282,1,30,0.5,30000,0.4,1,2.64,0,0.48,0,1,0,0,1,0,9,0.41,8
273879797,1,40,0.5,30000,0.4,0,2.64,0,0.48,1,0,1,0,1,0,9,0.41,1
274953994,1,29,0.5,30000,0.4,0,2.64,0,0.48,1,1,1,0,0,0,5,0.28,4
274353663,1,38,0.5,30000,0.4,0,2.64,0,0.48,1,1,0,1,1,1,9,0.28,4
273485700,1,30,0.5,30000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.26,4
198380546,1,42,0.5,32000,0.4,0,2.74,0,0.48,0,0,1,1,1,1,14,0.41,6
272286855,1,33,0.5,33000,0.4,1,2.64,0,0.48,0,1,0,0,0,0,5,0.41,4
273636472,1,33,0.5,33000,0.4,0,3.0,0,0.48,1,0,1,0,0,0,5,0.41,2
274807628,1,40,0.5,33000,0.4,1,2.64,0,0.48,1,1,0,0,1,0,17,0.28,2
273077386,1,40,0.5,33000,0.4,1,3.0,0,0.48,1,1,0,0,1,0,18,0.28,12
274145492,1,37,0.5,33000,0.4,1,2.64,0,0.48,0,1,0,0,0,0,5,0.56,2
274979541,1,36,0.5,34000,0.4,1,2.64,0,0.48,1,1,0,0,1,0,12,0.28,4
274055891,1,31,0.5,34000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.28,5
274900616,1,33,0.5,35000,0.64,1,2.64,0,0.48,0,1,0,0,1,0,9,0.26,7
221928715,1,40,0.5,35000,0.64,1,2.64,0,0.48,0,1,0,0,1,0,14,0.41,2
274816298,1,35,0.5,35000,0.64,1,2.65,0,0.48,1,1,0,1,0,0,5,0.41,3
274938414,1,32,0.5,35000,0.4,0,2.6,0,0.48,1,1,0,0,0,0,5,0.26,1
274761493,1,40,0.5,35000,0.4,0,3.0,0,0.48,0,1,0,1,1,0,18,0.28,5
271419249,1,33,0.5,35000,0.4,0,2.64,0,0.48,0,0,1,1,1,0,14,0.41,6
274795917,1,41,0.5,35000,0.4,0,2.7,0,0.48,0,0,1,1,1,1,14,0.41,5
274004974,2,45,0.5,35000,0.4,0,2.48,0,0.48,0,0,1,0,0,0,5,0.41,1
274429828,1,38,0.5,36000,0.4,0,2.7,0,0.48,1,1,0,1,1,1,14,0.28,6
274610837,2,32,0.5,36000,0.4,0,2.64,0,0.48,1,1,0,1,1,0,9,0.41,5
271783533,1,35,0.5,37000,0.4,0,2.48,0,0.48,0,1,0,1,1,0,16,0.26,12
216381628,2,37,0.5,38000,0.4,1,2.64,0,0.48,1,1,0,0,0,0,9,0.28,5
275005462,2,42,0.5,40000,0.4,0,2.64,0,0.48,0,0,1,0,1,0,14,0.28,4
274962442,1,33,0.5,40000,0.4,1,2.5,0,0.48,1,1,0,0,0,0,5,0.28,2
274571093,1,31,0.5,40000,0.4,0,2.64,0,0.48,1,1,0,0,0,0,9,0.26,2
273685127,2,45,0.5,40000,0.4,0,2.64,0,0.48,0,1,0,0,0,0,5,0.26,2
270398036,2,43,0.5,40000,0.64,1,2.65,0,0.48,0,1,0,0,0,0,5,0.41,3
274767998,2,43,0.5,40000,0.4,1,2.64,0,0.48,1,1,0,0,0,0,5,0.41,5
272869563,1,38,0.5,40000,0.64,1,3.0,0,0.48,1,1,0,0,1,0,18,0.28,15
274625271,1,39,0.5,41000,0.4,0,2.64,0,0.48,1,1,0,1,1,0,14,0.28,6
216107486,2,58,0.5,41000,0.4,0,2.64,0,0.48,0,0,1,1,0,0,18,0.28,8
274805722,1,38,0.5,42000,0.64,0,2.64,0,0.48,1,1,0,1,1,1,9,0.28,4
273795505,1,38,0.5,42000,0.4,0,2.64,0,0.48,1,1,0,0,1,0,9,0.28,5
274803265,1,37,0.5,42000,0.4,1,3.0,0,0.48,1,0,1,0,1,0,9,0.28,5
272814644,2,42,0.5,44000,0.4,1,2.5,0,0.48,0,1,0,0,0,0,5,0.28,4
274824042,2,44,0.5,45000,0.4,1,2.5,0,0.48,1,1,0,0,0,0,5,0.41,3
273475305,2,42,0.5,45000,0.4,0,2.5,0,0.48,0,1,0,0,0,0,5,0.41,4
274936218,1,33,0.5,45000,0.4,1,2.5,0,0.48,0,1,0,0,0,0,5,0.41,3
274897317,2,47,0.5,45000,0.64,1,2.64,0,0.48,0,0,1,0,1,0,9,0.28,1
272565727,2,53,0.5,45000,0.64,0,2.64,0,0.48,1,0,1,1,1,1,14,0.28,9
266229938,2,50,0.5,46000,0.4,0,2.64,0,0.48,1,0,1,1,1,0,12,0.26,6
274682720,2,54,0.5,48000,0.4,0,2.64,0,0.48,0,0,1,1,1,0,14,0.41,6
274040127,2,44,0.5,50000,0.4,0,2.64,0,0.48,1,1,0,0,1,0,9,0.28,3
221167782,2,39,0.5,50000,1.0,0,2.64,0,0.48,0,1,0,0,0,0,16,0.28,9
274295381,2,65,0.5,54000,0.4,0,2.64,0,0.48,0,1,0,1,1,0,15,0.41,11
272725058,1,50,0.5,55000,0.4,0,2.64,0,0.48,1,0,1,1,0,0,19,0.41,3
274057193,2,44,0.5,55000,0.4,0,2.6,0,0.48,1,1,0,0,0,0,9,0.28,7
270591307,3,57,0.5,55000,0.4,0,2.7,0,0.48,1,0,1,1,1,0,9,0.28,9
272277581,2,73,0.5,57000,0.4,1,2.64,0,0.48,0,0,1,0,0,0,5,0.41,5
273911491,3,74,0.5,57000,0.64,1,2.7,0,0.48,1,1,0,0,1,0,16,0.28,4
274065051,2,64,0.5,60000,0.4,1,2.64,0,0.48,0,1,0,1,0,0,14,0.28,13
274841313,3,53,0.5,65000,0.64,1,2.64,0,0.48,1,0,1,0,0,0,5,0.41,1
274928920,3,58,0.5,69000,1.0,1,2.6,0,0.48,0,0,1,0,1,0,9,0.41,6
258403543,3,77,0.5,69999,1.0,0,2.64,0,0.48,1,0,1,1,1,0,14,0.41,1
272807889,2,83,0.5,70000,0.64,1,2.64,0,0.48,1,1,0,0,1,0,18,0.28,5
273924841,3,76,0.5,70000,0.4,0,2.64,0,0.48,0,0,1,1,1,0,14,0.41,4
167707429,3,90,0.5,75000,0.64,0,3.0,1,0.48,0,0,1,1,1,1,18,0.69,8
258680060,3,73,0.5,90000,1.0,0,2.7,0,0.48,1,1,0,1,1,0,14,0.41,6
274331935,3,103,0.5,100000,0.64,0,2.64,1,0.48,0,0,1,1,1,1,18,0.41,10
274139402,1,33,0.5,29000,0.4,1,2.64,0,0.48,1,1,0,0,0,0,5,0.28,2
156954516,1,38,0.5,30000,0.4,0,2.74,0,0.48,1,1,0,1,1,1,14,0.28,3
222845288,1,32,0.5,32000,0.4,1,2.48,0,0.48,1,1,0,0,0,0,5,0.41,2
206161409,1,35,0.5,32000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.26,2
274383255,1,37,0.5,32000,0.4,1,2.64,0,0.48,0,1,0,0,1,0,14,0.28,4
270028421,2,38,0.5,33000,0.4,1,2.64,0,0.48,0,0,1,0,1,0,12,0.26,4
274090825,1,33,0.5,35000,0.4,1,2.64,0,0.48,1,1,1,0,1,1,9,0.26,1
274695149,1,38,0.5,35000,0.4,0,3.0,0,0.48,0,1,0,1,1,1,18,0.28,11
274686381,1,38,0.5,35000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.41,3
274551542,2,45,0.5,35000,0.4,1,2.48,0,0.48,0,1,0,0,0,0,5,0.28,4
262410707,1,35,0.5,35000,0.4,0,2.48,0,0.48,1,1,0,0,0,0,5,0.41,4
274643283,2,38,0.5,36000,0.64,1,2.85,0,0.48,0,1,0,0,1,0,9,0.41,7
274077086,1,36,0.5,36000,0.4,1,2.64,0,0.48,0,1,0,0,1,0,12,0.26,7
160604523,2,42,0.5,37000,0.4,1,2.64,0,0.48,0,0,1,0,0,0,5,0.41,5
224791040,2,40,0.5,37000,0.4,0,2.48,0,0.48,0,1,0,0,0,0,5,0.41,4
269455066,2,42,0.5,37000,0.4,0,2.48,0,0.48,0,1,0,1,1,0,16,0.26,6
274757625,1,34,0.5,37000,0.64,0,2.64,0,0.48,1,1,0,0,1,0,9,0.41,1
273771931,1,42,0.5,38000,0.4,0,2.64,0,0.48,0,0,1,1,1,0,14,0.28,11
274935299,1,34,0.5,38000,0.64,0,2.64,0,0.48,0,1,0,0,1,0,9,0.26,1
274925110,1,34,0.5,38000,0.64,0,2.64,0,0.48,0,1,0,0,1,0,9,0.26,1
268721332,1,35,0.5,40000,0.4,0,2.48,0,0.48,0,1,0,1,1,0,16,0.26,7
255338140,1,39,0.5,40000,0.64,0,2.8,0,0.48,0,1,0,1,1,1,17,0.28,4
274783175,2,47,0.5,40000,0.4,0,2.7,0,0.48,0,0,1,1,1,0,9,0.28,8
157272559,1,40,0.5,40000,0.64,1,2.64,0,0.48,1,1,0,0,1,1,15,0.28,10
274949268,1,38,0.5,40000,0.64,0,2.7,0,0.48,1,1,0,1,1,0,14,0.41,7
274488992,2,48,0.5,40000,0.4,1,2.48,0,0.48,1,0,1,0,1,0,9,0.28,3
155968720,2,45,0.5,40000,0.4,1,2.55,0,0.48,0,1,0,0,0,0,5,0.26,4
274997775,2,48,0.5,40000,0.4,1,2.48,0,0.48,1,0,1,0,0,0,5,0.26,2
273905974,1,38,0.5,45000,0.64,1,2.64,0,0.48,1,1,0,0,1,0,9,0.28,5
273576110,2,47,0.5,45000,0.4,1,2.7,0,0.48,0,1,0,0,0,0,5,0.28,5
201018492,3,58,0.5,45000,0.64,0,2.64,0,0.48,0,1,0,1,0,0,5,0.41,5
193702930,1,34,0.5,45000,0.64,0,2.48,0,0.48,0,1,0,1,1,1,16,0.26,12
